Wavelength,Emissivity
28.839999999999492,0.0014901759523808925
28.84999999999949,0.0014913512619047018
28.85999999999949,0.0014925265714285116
28.869999999999493,0.0014937018809523213
28.87999999999949,0.0014948771904761305
28.88999999999949,0.0014960524999999398
28.89999999999949,0.0014972278095237495
28.909999999999492,0.0014984031190475593
28.91999999999949,0.0014995784285713686
28.929999999999488,0.001500753738095178
28.93999999999949,0.0015019290476189877
28.94999999999949,0.0015031043571427972
28.95999999999949,0.0015042796666666065
28.969999999999487,0.0015054549761904159
28.97999999999949,0.0015066302857142256
28.98999999999949,0.0015078055952380352
28.99999999999949,0.0015089809047618445
29.009999999999486,0.0015101562142856538
29.019999999999488,0.0015113315238094636
29.02999999999949,0.0015125068333332733
29.039999999999488,0.0015136821428570826
29.049999999999486,0.001514857452380892
29.059999999999487,0.0015160327619047015
29.06999999999949,0.0015172080714285113
29.079999999999487,0.0015183833809523206
29.089999999999485,0.00151955869047613
29.099999999999486,0.0015207339999999394
29.109999999999488,0.0015219093095237492
29.119999999999486,0.0015230846190475585
29.129999999999484,0.0015242599285713678
29.139999999999485,0.0015254352380951776
29.149999999999487,0.0015266105476189873
29.159999999999485,0.0015277858571427964
29.169999999999483,0.0015289611666666058
29.179999999999485,0.0015301364761904155
29.189999999999486,0.0015313117857142253
29.199999999999484,0.0015324870952380344
29.209999999999482,0.0015336624047618437
29.219999999999484,0.0015348377142856535
29.229999999999485,0.0015360130238094632
29.239999999999483,0.0015371883333332725
29.24999999999948,0.0015383636428570819
29.259999999999483,0.0015395389523808916
29.269999999999484,0.0015407142619047012
29.279999999999482,0.0015418895714285105
29.28999999999948,0.0015430648809523198
29.299999999999482,0.0015442401904761296
29.309999999999484,0.001545415499999939
29.31999999999948,0.0015465908095237484
29.32999999999948,0.0015477661190475577
29.33999999999948,0.0015489414285713675
29.349999999999483,0.0015501167380951772
29.35999999999948,0.0015512920476189866
29.36999999999948,0.0015524673571427959
29.37999999999948,0.0015536426666666054
29.389999999999482,0.0015548179761904152
29.39999999999948,0.0015559932857142245
29.409999999999478,0.0015571685952380338
29.41999999999948,0.0015583439047618434
29.42999999999948,0.0015595192142856531
29.43999999999948,0.0015606945238094624
29.449999999999477,0.0015618698333332718
29.45999999999948,0.0015630451428570815
29.46999999999948,0.0015642204523808913
29.479999999999478,0.0015653957619047006
29.489999999999476,0.0015665710714285097
29.499999999999478,0.0015677463809523195
29.50999999999948,0.0015689216904761292
29.519999999999477,0.0015700969999999385
29.529999999999475,0.0015712723095237476
29.539999999999477,0.0015724476190475574
29.54999999999948,0.0015736229285713671
29.559999999999476,0.0015747982380951765
29.569999999999474,0.0015759735476189858
29.579999999999476,0.0015771488571427955
29.589999999999478,0.0015783241666666053
29.599999999999476,0.0015794994761904144
29.609999999999474,0.0015806747857142237
29.619999999999475,0.0015818500952380335
29.629999999999477,0.0015830254047618432
29.639999999999475,0.0015842007142856523
29.649999999999473,0.0015853760238094617
29.659999999999474,0.0015865513333332714
29.669999999999476,0.0015877266428570812
29.679999999999474,0.0015889019523808905
29.689999999999472,0.0015900772619046998
29.699999999999473,0.0015912525714285096
29.709999999999475,0.0015924278809523191
29.719999999999473,0.0015936031904761284
29.72999999999947,0.0015947784999999378
29.739999999999473,0.0015959538095237475
29.749999999999474,0.001597129119047557
29.759999999999472,0.0015983044285713664
29.76999999999947,0.0015994797380951757
29.779999999999472,0.0016006550476189855
29.789999999999473,0.0016018303571427952
29.79999999999947,0.0016030056666666045
29.80999999999947,0.0016041809761904138
29.81999999999947,0.0016053562857142234
29.829999999999472,0.0016065315952380331
29.83999999999947,0.0016077069047618425
29.84999999999947,0.0016088822142856518
29.85999999999947,0.0016100575238094613
29.86999999999947,0.001611232833333271
29.87999999999947,0.0016124081428570804
29.889999999999468,0.0016135834523808897
29.89999999999947,0.0016147587619046995
29.90999999999947,0.0016159340714285092
29.91999999999947,0.0016171093809523186
29.929999999999467,0.0016182846904761277
29.93999999999947,0.0016194599999999374
29.94999999999947,0.0016206353095237472
29.959999999999468,0.0016218106190475565
29.969999999999466,0.0016229859285713656
29.979999999999468,0.0016241612380951754
29.98999999999947,0.0016253365476189851
29.999999999999467,0.0016265118571427944
30.009999999999465,0.0016276871666666038
30.019999999999467,0.0016288624761904135
30.02999999999947,0.001630037785714223
30.039999999999466,0.0016312130952380324
30.049999999999464,0.0016323884047618417
30.059999999999466,0.0016335637142856514
30.069999999999467,0.001634739023809461
30.079999999999465,0.0016359143333332703
30.089999999999463,0.0016370896428570796
30.099999999999465,0.0016382649523808894
30.109999999999467,0.0016394402619046991
30.119999999999465,0.0016406155714285085
30.129999999999463,0.0016417908809523178
30.139999999999464,0.0016429661904761273
30.149999999999466,0.001644141499999937
30.159999999999464,0.0016453168095237464
30.16999999999946,0.0016464921190475557
30.179999999999463,0.0016476674285713653
30.189999999999465,0.001648842738095175
30.199999999999463,0.0016500180476189843
30.20999999999946,0.0016511933571427937
30.219999999999462,0.0016523686666666034
30.229999999999464,0.0016535439761904132
30.239999999999462,0.0016547192857142225
30.24999999999946,0.0016558945952380316
30.25999999999946,0.0016570699047618413
30.269999999999463,0.001658245214285651
30.27999999999946,0.0016594205238094604
30.28999999999946,0.0016605958333332697
30.29999999999946,0.0016617711428570793
30.309999999999462,0.001662946452380889
30.31999999999946,0.0016641217619046984
30.32999999999946,0.0016652970714285077
30.33999999999946,0.0016664723809523174
30.34999999999946,0.0016676476904761272
30.35999999999946,0.0016688229999999365
30.369999999999457,0.0016699983095237456
30.37999999999946,0.0016711736190475554
30.38999999999946,0.001672348928571365
30.39999999999946,0.0016735242380951742
30.409999999999457,0.0016746995476189836
30.419999999999458,0.0016758748571427933
30.42999999999946,0.001677050166666603
30.439999999999458,0.0016782254761904124
30.449999999999456,0.0016794007857142217
30.459999999999457,0.0016805760952380315
30.46999999999946,0.001681751404761841
30.479999999999457,0.0016829267142856503
30.489999999999455,0.0016841020238094597
30.499999999999456,0.0016852773333332692
30.509999999999458,0.001686452642857079
30.519999999999456,0.0016876279523808883
30.529999999999454,0.0016888032619046976
30.539999999999456,0.0016899785714285073
30.549999999999457,0.001691153880952317
30.559999999999455,0.0016923291904761264
30.569999999999453,0.0016935044999999357
30.579999999999455,0.0016946798095237455
30.589999999999456,0.001695855119047555
30.599999999999454,0.0016970304285713644
30.609999999999452,0.0016982057380951737
30.619999999999454,0.0016993810476189832
30.629999999999455,0.001700556357142793
30.639999999999453,0.0017017316666666023
30.64999999999945,0.0017029069761904116
30.659999999999453,0.0017040822857142214
30.669999999999455,0.0017052575952380311
30.679999999999453,0.0017064329047618404
30.68999999999945,0.0017076082142856498
30.699999999999452,0.0017087835238094593
30.709999999999454,0.001709958833333269
30.71999999999945,0.0017111341428570782
30.72999999999945,0.0017123094523808875
30.73999999999945,0.0017134847619046972
30.749999999999453,0.001714660071428507
30.75999999999945,0.0017158353809523163
30.76999999999945,0.0017170106904761256
30.77999999999945,0.0017181859999999354
30.789999999999452,0.0017185385930735737
30.79999999999945,0.0017188911861471666
30.809999999999448,0.0017192437792207598
30.81999999999945,0.0017195963722943528
30.82999999999945,0.001719948965367946
30.83999999999945,0.001720301558441539
30.849999999999447,0.001720654151515132
30.85999999999945,0.001721006744588725
30.86999999999945,0.0017213593376623182
30.87999999999945,0.0017217119307359112
30.889999999999446,0.0017220645238095042
30.899999999999448,0.0017224171168830973
30.90999999999945,0.0017227697099566905
30.919999999999447,0.0017231223030302835
30.929999999999445,0.0017234748961038764
30.939999999999447,0.0017238274891774696
30.94999999999945,0.0017241800822510628
30.959999999999447,0.0017245326753246558
30.969999999999445,0.0017248852683982487
30.979999999999446,0.001725237861471842
30.989999999999448,0.001725590454545435
30.999999999999446,0.001725943047619028
31.009999999999444,0.001726295640692621
31.019999999999445,0.0017266482337662142
31.029999999999447,0.0017270008268398074
31.039999999999445,0.0017273534199134003
31.049999999999443,0.0017277060129869933
31.059999999999444,0.0017280586060605865
31.069999999999446,0.0017284111991341796
31.079999999999444,0.0017287637922077726
31.089999999999442,0.0017291163852813656
31.099999999999444,0.0017294689783549587
31.109999999999445,0.001729821571428552
31.119999999999443,0.0017301741645021449
31.12999999999944,0.0017305267575757378
31.139999999999443,0.001730879350649331
31.149999999999444,0.0017312319437229242
31.159999999999442,0.0017315845367965172
31.16999999999944,0.0017319371298701101
31.179999999999442,0.0017322897229437033
31.189999999999444,0.0017326423160172965
31.19999999999944,0.0017329949090908894
31.20999999999944,0.0017333475021644824
31.21999999999944,0.0017337000952380756
31.229999999999443,0.0017340526883116688
31.23999999999944,0.0017344052813852617
31.24999999999944,0.0017347578744588547
31.25999999999944,0.0017351104675324479
31.269999999999442,0.0017354630606060408
31.27999999999944,0.001735815653679634
31.289999999999438,0.001736168246753227
31.29999999999944,0.0017365208398268201
31.30999999999944,0.001736873432900413
31.31999999999944,0.0017372260259740063
31.329999999999437,0.0017375786190475992
31.33999999999944,0.0017379312121211924
31.34999999999944,0.0017382838051947854
31.359999999999438,0.0017386363982683783
31.369999999999436,0.0017389889913419715
31.379999999999438,0.0017393415844155645
31.38999999999944,0.0017396941774891577
31.399999999999437,0.0017400467705627506
31.409999999999435,0.0017403993636363438
31.419999999999437,0.0017407519567099368
31.42999999999944,0.00174110454978353
31.439999999999436,0.001741457142857123
31.449999999999434,0.001741809735930716
31.459999999999436,0.001742162329004309
31.469999999999438,0.0017425149220779022
31.479999999999436,0.0017428675151514952
31.489999999999434,0.0017432201082250884
31.499999999999435,0.0017435727012986813
31.509999999999437,0.0017439252943722745
31.519999999999435,0.0017442778874458675
31.529999999999433,0.0017446304805194604
31.539999999999434,0.0017449830735930536
31.549999999999436,0.0017453356666666468
31.559999999999434,0.0017456882597402397
31.569999999999432,0.0017460408528138327
31.579999999999433,0.0017463934458874259
31.589999999999435,0.001746746038961019
31.599999999999433,0.001747098632034612
31.60999999999943,0.001747451225108205
31.619999999999433,0.0017478038181817982
31.629999999999434,0.0017481564112553913
31.639999999999432,0.0017485090043289843
31.64999999999943,0.0017488615974025773
31.65999999999943,0.0017492141904761704
31.669999999999433,0.0017495667835497636
31.67999999999943,0.0017499193766233566
31.68999999999943,0.0017502719696969495
31.69999999999943,0.0017506245627705427
31.709999999999432,0.001750977155844136
31.71999999999943,0.0017513297489177289
31.72999999999943,0.0017516823419913218
31.73999999999943,0.001752034935064915
31.74999999999943,0.0017523875281385082
31.75999999999943,0.0017527401212121011
31.769999999999428,0.0017530927142856941
31.77999999999943,0.0017534453073592873
31.78999999999943,0.0017537979004328805
31.79999999999943,0.0017541504935064734
31.809999999999427,0.0017545030865800664
31.81999999999943,0.0017548556796536596
31.82999999999943,0.0017552082727272525
31.839999999999428,0.0017555608658008457
31.849999999999426,0.0017559134588744387
31.859999999999427,0.0017562660519480318
31.86999999999943,0.0017566186450216248
31.879999999999427,0.001756971238095218
31.889999999999425,0.001757323831168811
31.899999999999427,0.0017576764242424041
31.909999999999428,0.001758029017315997
31.919999999999426,0.0017583816103895903
31.929999999999424,0.0017587342034631832
31.939999999999426,0.0017590867965367764
31.949999999999427,0.0017594393896103694
31.959999999999425,0.0017597919826839625
31.969999999999423,0.0017601445757575555
31.979999999999425,0.0017604971688311485
31.989999999999426,0.0017608497619047416
31.999999999999424,0.0017612023549783346
32.00999999999942,0.0017615549480519278
32.01999999999943,0.001761907541125521
32.029999999999426,0.001762260134199114
32.039999999999424,0.0017626127272727069
32.04999999999942,0.0017629653203463
32.05999999999942,0.001763317913419893
32.069999999999425,0.0017636705064934862
32.07999999999942,0.0017640230995670792
32.08999999999942,0.0017643756926406721
32.099999999999426,0.0017647282857142655
32.109999999999424,0.0017650808787878585
32.11999999999942,0.0017654334718614515
32.12999999999942,0.0017657860649350444
32.13999999999942,0.0017661386580086376
32.14999999999942,0.0017664912510822308
32.15999999999942,0.0017668438441558237
32.16999999999942,0.0017671964372294167
32.179999999999424,0.00176754903030301
32.18999999999942,0.001767901623376603
32.19999999999942,0.001768254216450196
32.20999999999942,0.001768606809523789
32.219999999999416,0.0017689594025973822
32.22999999999942,0.0017693119956709753
32.23999999999942,0.0017696645887445683
32.24999999999942,0.0017700171818181613
32.25999999999942,0.0017703697748917546
32.26999999999942,0.0017707223679653476
32.27999999999942,0.0017710749610389406
32.28999999999942,0.0017714275541125335
32.299999999999415,0.0017717801471861265
32.30999999999942,0.0017721327402597199
32.31999999999942,0.0017724853333333129
32.329999999999416,0.0017728379264069058
32.33999999999942,0.001773190519480499
32.34999999999942,0.0017735431125540922
32.35999999999942,0.0017738957056276851
32.369999999999415,0.001774248298701278
32.37999999999941,0.001774600891774871
32.38999999999942,0.0017749534848484644
32.399999999999416,0.0017753060779220574
32.409999999999414,0.0017756586709956504
32.41999999999942,0.0017760112640692436
32.42999999999942,0.0017763638571428367
32.439999999999415,0.0017767164502164297
32.44999999999941,0.0017770690432900227
32.45999999999941,0.0017774216363636156
32.469999999999416,0.0017777742294372088
32.479999999999414,0.001778126822510802
32.48999999999941,0.001778479415584395
32.49999999999942,0.0017788320086579881
32.509999999999415,0.001779184601731581
32.51999999999941,0.0017795371948051743
32.52999999999941,0.0017798897878787672
32.53999999999941,0.0017802423809523602
32.549999999999415,0.0017805949740259534
32.55999999999941,0.0017809475670995463
32.56999999999941,0.0017813001601731395
32.579999999999416,0.0017816527532467327
32.589999999999414,0.0017820053463203256
32.59999999999941,0.0017823579393939186
32.60999999999941,0.0017827105324675118
32.61999999999941,0.0017830631255411047
32.62999999999941,0.001783415718614698
32.63999999999941,0.0017837683116882909
32.64999999999941,0.001784120904761884
32.659999999999414,0.0017844734978354772
32.66999999999941,0.0017848260909090702
32.67999999999941,0.0017851786839826632
32.68999999999941,0.0017855312770562563
32.699999999999406,0.0017858838701298493
32.70999999999941,0.0017862364632034425
32.71999999999941,0.0017865890562770354
32.72999999999941,0.0017869416493506284
32.73999999999941,0.0017872942424242218
32.74999999999941,0.0017876468354978148
32.75999999999941,0.0017879994285714077
32.769999999999406,0.0017883520216450007
32.779999999999404,0.0017887046147185939
32.78999999999941,0.001789057207792187
32.79999999999941,0.00178940980086578
32.809999999999405,0.001789762393939373
32.81999999999941,0.0017901149870129664
32.82999999999941,0.0017904675800865593
32.83999999999941,0.0017908201731601523
32.849999999999405,0.0017911727662337452
32.8599999999994,0.0017915253593073382
32.86999999999941,0.0017918779523809316
32.879999999999406,0.0017922305454545246
32.889999999999404,0.0017925831385281175
32.89999999999941,0.001792935731601711
32.90999999999941,0.0017932883246753039
32.919999999999405,0.0017936409177488968
32.9299999999994,0.0017939935108224898
32.9399999999994,0.0017943461038960828
32.949999999999406,0.0017946986969696762
32.959999999999404,0.0017950512900432691
32.9699999999994,0.001795403883116862
32.97999999999941,0.0017957564761904553
32.989999999999405,0.0017961090692640484
32.9999999999994,0.0017964616623376414
33.0099999999994,0.0017968142554112344
33.0199999999994,0.0017971668484848273
33.029999999999404,0.0017975194415584205
33.0399999999994,0.0017978720346320137
33.0499999999994,0.0017982246277056066
33.059999999999405,0.0017985772207791998
33.0699999999994,0.0017989298138527928
33.0799999999994,0.001799282406926386
33.0899999999994,0.001799634999999979
33.0999999999994,0.0017999875930735719
33.1099999999994,0.001800340186147165
33.1199999999994,0.0018006927792207582
33.1299999999994,0.0018010453722943512
33.139999999999404,0.0018013979653679444
33.1499999999994,0.0018017505584415373
33.1599999999994,0.0018021031515151305
33.1699999999994,0.0018024557445887235
33.179999999999396,0.0018028083376623164
33.1899999999994,0.0018031609307359096
33.1999999999994,0.0018035135238095026
33.2099999999994,0.0018038661168830958
33.2199999999994,0.001804218709956689
33.2299999999994,0.001804571303030282
33.2399999999994,0.0018049238961038749
33.249999999999396,0.001805276489177468
33.259999999999394,0.001805629082251061
33.2699999999994,0.0018059816753246542
33.2799999999994,0.0018063342683982471
33.289999999999395,0.00180668686147184
33.2999999999994,0.0018070394545454335
33.3099999999994,0.0018073920476190265
33.319999999999396,0.0018077446406926194
33.329999999999394,0.0018080972337662124
33.33999999999939,0.0018084498268398056
33.3499999999994,0.0018088024199133987
33.359999999999395,0.0018091550129869917
33.36999999999939,0.0018095076060605847
33.3799999999994,0.001809860199134178
33.3899999999994,0.001810212792207771
33.399999999999395,0.001810565385281364
33.40999999999939,0.001810917978354957
33.41999999999939,0.0018112705714285501
33.429999999999396,0.0018116231645021433
33.439999999999394,0.0018119757575757363
33.44999999999939,0.0018123283506493292
33.4599999999994,0.0018126809437229226
33.469999999999395,0.0018130335367965156
33.47999999999939,0.0018133861298701085
33.48999999999939,0.0018137387229437015
33.49999999999939,0.0018140913160172945
33.509999999999394,0.0018144439090908879
33.51999999999939,0.0018147965021644808
33.52999999999939,0.0018151490952380738
33.539999999999395,0.001815501688311667
33.54999999999939,0.0018158542813852601
33.55999999999939,0.001816206874458853
33.56999999999939,0.001816559467532446
33.57999999999939,0.001816912060606039
33.58999999999939,0.0018172646536796324
33.59999999999939,0.0018176172467532254
33.60999999999939,0.0018179698398268183
33.61999999999939,0.0018183224329004115
33.62999999999939,0.0018186750259740047
33.63999999999939,0.0018190276190475977
33.64999999999939,0.0018193802121211906
33.659999999999386,0.0018197328051947836
33.66999999999939,0.0018200853982683768
33.67999999999939,0.00182043799134197
33.68999999999939,0.001820790584415563
33.69999999999939,0.001821143177489156
33.70999999999939,0.001821495770562749
33.71999999999939,0.0018218483636363422
33.729999999999386,0.0018222009567099352
33.739999999999384,0.0018225535497835281
33.74999999999939,0.0018229061428571213
33.75999999999939,0.0018232587359307143
33.769999999999385,0.0018236113290043075
33.77999999999939,0.0018239639220779006
33.78999999999939,0.0018243165151514936
33.799999999999386,0.0018246691082250866
33.809999999999384,0.0018250217012986797
33.81999999999938,0.0018253742943722727
33.82999999999939,0.0018257268874458659
33.839999999999385,0.0018260794805194588
33.84999999999938,0.001826432073593052
33.85999999999939,0.0018267846666666452
33.869999999999386,0.0018271372597402382
33.879999999999384,0.0018274898528138311
33.88999999999938,0.0018278424458874243
33.89999999999938,0.0018281950389610173
33.909999999999386,0.0018285476320346104
33.91999999999938,0.0018289002251082034
33.92999999999938,0.0018292528181817964
33.93999999999939,0.0018296054112553898
33.949999999999385,0.0018299580043289827
33.95999999999938,0.0018303105974025757
33.96999999999938,0.0018306631904761686
33.97999999999938,0.0018310157835497618
33.989999999999384,0.001831368376623355
33.99999999999938,0.001831720969696948
34.00999999999938,0.001832073562770541
34.019999999999385,0.0018324261558441343
34.02999999999938,0.0018327787489177273
34.03999999999938,0.0018331313419913202
34.04999999999938,0.0018334839350649132
34.05999999999938,0.0018338365281385062
34.06999999999938,0.0018341891212120996
34.07999999999938,0.0018345417142856925
34.08999999999938,0.0018348943073592855
34.09999999999938,0.0018352469004328789
34.10999999999938,0.0018355994935064718
34.11999999999938,0.0018359520865800648
34.12999999999938,0.0018363046796536578
34.139999999999375,0.0018366572727272507
34.14999999999938,0.0018370098658008441
34.15999999999938,0.001837362458874437
34.169999999999376,0.00183771505194803
34.17999999999938,0.0018380676450216232
34.18999999999938,0.0018384202380952164
34.19999999999938,0.0018387728311688094
34.209999999999376,0.0018391254242424023
34.219999999999374,0.0018394780173159953
34.22999999999938,0.0018398306103895887
34.23999999999938,0.0018401832034631816
34.249999999999375,0.0018405357965367746
34.25999999999938,0.0018408883896103678
34.26999999999938,0.0018412409826839607
34.279999999999376,0.001841593575757554
34.289999999999374,0.0018419461688311469
34.29999999999937,0.0018422987619047398
34.30999999999938,0.001842651354978333
34.319999999999375,0.0018430039480519262
34.32999999999937,0.0018433565411255192
34.33999999999938,0.0018437091341991123
34.349999999999376,0.0018440617272727053
34.359999999999374,0.0018444143203462985
34.36999999999937,0.0018447669134198914
34.37999999999937,0.0018451195064934844
34.389999999999375,0.0018454720995670776
34.39999999999937,0.0018458246926406708
34.40999999999937,0.0018461772857142637
34.419999999999376,0.001846529878787857
34.429999999999374,0.0018468824718614499
34.43999999999937,0.0018472350649350428
34.44999999999937,0.001847587658008636
34.45999999999937,0.001847940251082229
34.469999999999374,0.0018482928441558221
34.47999999999937,0.001848645437229415
34.48999999999937,0.001848998030303008
34.499999999999375,0.0018493506233766015
34.50999999999937,0.0018497032164501944
34.51999999999937,0.0018500558095237874
34.52999999999937,0.0018504084025973803
34.53999999999937,0.0018507609956709735
34.54999999999937,0.0018511135887445667
34.55999999999937,0.0018514661818181597
34.56999999999937,0.0018518187748917526
34.57999999999937,0.001852171367965346
34.58999999999937,0.001852523961038939
34.59999999999937,0.001852876554112532
34.60999999999937,0.001853229147186125
34.619999999999365,0.001853581740259718
34.62999999999937,0.0018539343333333113
34.63999999999937,0.0018542869264069042
34.649999999999366,0.0018546395194804972
34.65999999999937,0.0018549921125540906
34.66999999999937,0.0018553447056276835
34.67999999999937,0.0018556972987012765
34.689999999999365,0.0018560498917748695
34.69999999999936,0.0018564024848484624
34.70999999999937,0.0018567550779220558
34.71999999999937,0.0018571076709956488
34.729999999999364,0.0018574602640692417
34.73999999999937,0.001857812857142835
34.74999999999937,0.001858165450216428
34.759999999999366,0.001858518043290021
34.769999999999364,0.001858870636363614
34.77999999999936,0.001859223229437207
34.78999999999937,0.0018595758225108004
34.799999999999365,0.0018599284155843933
34.80999999999936,0.0018602810086579863
34.81999999999937,0.0018606336017315795
34.829999999999366,0.0018609861948051727
34.839999999999364,0.0018613387878787656
34.84999999999936,0.0018616913809523586
34.85999999999936,0.0018620439740259515
34.869999999999365,0.001862396567099545
34.87999999999936,0.001862749160173138
34.88999999999936,0.0018631017532467309
34.899999999999366,0.001863454346320324
34.909999999999364,0.001863806939393917
34.91999999999936,0.0018641595324675102
34.92999999999936,0.0018645121255411031
34.93999999999936,0.0018648647186146961
34.94999999999936,0.0018652173116882893
34.95999999999936,0.0018655699047618822
34.96999999999936,0.0018659224978354754
34.979999999999364,0.0018662750909090686
34.98999999999936,0.0018666276839826616
34.99999999999936,0.0018669802770562545
35.00999999999936,0.0018673328701298477
35.01999999999936,0.0018676854632034407
35.02999999999936,0.0018680380562770338
35.03999999999936,0.0018683906493506268
35.04999999999936,0.00186874324242422
35.05999999999936,0.0018690958354978132
35.06999999999936,0.0018694484285714061
35.07999999999936,0.001869801021644999
35.08999999999936,0.0018701536147185923
35.099999999999355,0.0018705062077921852
35.10999999999936,0.0018708588008657784
35.11999999999936,0.0018712113939393714
35.129999999999356,0.0018715639870129645
35.13999999999936,0.0018719165800865577
35.14999999999936,0.0018722691731601507
35.15999999999936,0.0018726217662337436
35.169999999999355,0.0018729743593073366
35.17999999999935,0.0018733269523809298
35.18999999999936,0.001873679545454523
35.199999999999356,0.001874032138528116
35.209999999999354,0.0018743847316017089
35.21999999999936,0.0018747373246753023
35.22999999999936,0.0018750899177488952
35.239999999999355,0.0018754425108224882
35.24999999999935,0.0018757951038960812
35.25999999999935,0.0018761476969696741
35.26999999999936,0.0018765002900432675
35.279999999999355,0.0018768528831168605
35.28999999999935,0.0018772054761904535
35.29999999999936,0.0018775580692640468
35.309999999999356,0.0018779106623376398
35.319999999999354,0.0018782632554112328
35.32999999999935,0.0018786158484848257
35.33999999999935,0.0018789684415584187
35.349999999999355,0.001879321034632012
35.35999999999935,0.001879673627705605
35.36999999999935,0.001880026220779198
35.379999999999356,0.0018803788138527912
35.389999999999354,0.0018807314069263844
35.39999999999935,0.0018810839999999773
35.40999999999935,0.0018793172104122622
35.41999999999935,0.00187755042082441
35.42999999999935,0.0018757836312365567
35.43999999999935,0.0018740168416487046
35.44999999999935,0.0018722500520608524
35.459999999999354,0.0018704832624729989
35.46999999999935,0.001868716472885147
35.47999999999935,0.0018669496832972947
35.48999999999935,0.0018651828937094426
35.499999999999346,0.0018634161041215904
35.50999999999935,0.0018616493145337369
35.51999999999935,0.001859882524945885
35.52999999999935,0.0018581157353580327
35.53999999999935,0.0018563489457701793
35.54999999999935,0.001854582156182327
35.55999999999935,0.001852815366594475
35.56999999999935,0.001851048577006623
35.579999999999345,0.0018492817874187707
35.58999999999935,0.0018475149978309173
35.59999999999935,0.0018457482082430653
35.609999999999346,0.001843981418655213
35.61999999999935,0.0018422146290673596
35.62999999999935,0.0018404478394795074
35.63999999999935,0.0018386810498916553
35.649999999999345,0.0018369142603038033
35.65999999999934,0.001835147470715951
35.66999999999935,0.0018333806811280976
35.679999999999346,0.0018316138915402454
35.689999999999344,0.0018298471019523935
35.69999999999935,0.00182808031236454
35.70999999999935,0.0018263135227766878
35.719999999999345,0.0018245467331888356
35.72999999999934,0.0018227799436009837
35.73999999999934,0.0018210131540131315
35.749999999999346,0.001819246364425278
35.759999999999344,0.0018174795748374258
35.76999999999934,0.0018157127852495738
35.77999999999935,0.0018139459956617204
35.789999999999345,0.0018121792060738682
35.79999999999934,0.001810412416486016
35.80999999999934,0.0018086456268981638
35.81999999999934,0.0018068788373103118
35.829999999999345,0.0018051120477224584
35.83999999999934,0.0018033452581346062
35.84999999999934,0.001801578468546754
35.859999999999346,0.0017998116789589007
35.869999999999344,0.0017980448893710485
35.87999999999934,0.0017962780997831964
35.88999999999934,0.0017945113101953442
35.89999999999934,0.0017927445206074922
35.90999999999934,0.0017909777310196387
35.91999999999934,0.0017892109414317865
35.92999999999934,0.0017874441518439344
35.939999999999344,0.001785677362256081
35.94999999999934,0.001783910572668229
35.95999999999934,0.0017821437830803767
35.96999999999934,0.0017803769934925245
35.979999999999336,0.0017786102039046724
35.98999999999934,0.001776843414316819
35.99999999999934,0.001775076624728967
36.00999999999934,0.0017733098351411147
36.01999999999934,0.0017715430455532612
36.02999999999934,0.0017697762559654093
36.03999999999934,0.001768009466377557
36.049999999999336,0.001766242676789705
36.059999999999334,0.0017644758872018527
36.06999999999934,0.0017627090976139995
36.07999999999934,0.0017609423080261473
36.089999999999336,0.001759175518438295
36.09999999999934,0.0017574087288504416
36.10999999999934,0.0017556419392625896
36.11999999999934,0.0017538751496747375
36.129999999999335,0.0017521083600868853
36.13999999999933,0.001750341570499033
36.14999999999934,0.0017485747809111796
36.159999999999336,0.0017468079913233276
36.169999999999334,0.0017450412017354755
36.17999999999934,0.001743274412147622
36.18999999999934,0.00174150762255977
36.199999999999335,0.0017397408329719178
36.20999999999933,0.0017379740433840656
36.21999999999933,0.0017362072537962135
36.229999999999336,0.00173444046420836
36.239999999999334,0.001732673674620508
36.24999999999933,0.0017309068850326558
36.25999999999934,0.0017291400954448023
36.269999999999335,0.0017273733058569502
36.27999999999933,0.001725606516269098
36.28999999999933,0.001723839726681246
36.29999999999933,0.0017220729370933938
36.309999999999334,0.0017203061475055403
36.31999999999933,0.0017185393579176884
36.32999999999933,0.0017167725683298362
36.339999999999336,0.0017150057787419827
36.34999999999933,0.0017132389891541305
36.35999999999933,0.0017114721995662783
36.36999999999933,0.0017097054099784264
36.37999999999933,0.0017079386203905742
36.38999999999933,0.0017061718308027207
36.39999999999933,0.0017044050412148685
36.40999999999933,0.0017026382516270163
36.419999999999334,0.001700871462039163
36.42999999999933,0.0016991046724513109
36.43999999999933,0.0016973378828634587
36.44999999999933,0.0016955710932756067
36.459999999999326,0.0016938043036877546
36.46999999999933,0.001692037514099901
36.47999999999933,0.0016902707245120489
36.48999999999933,0.0016885039349241967
36.49999999999933,0.0016867371453363434
36.50999999999933,0.0016849703557484913
36.51999999999933,0.001683203566160639
36.529999999999326,0.0016814367765727869
36.539999999999324,0.0016796699869849347
36.54999999999933,0.0016779031973970814
36.55999999999933,0.0016761364078092293
36.569999999999325,0.001674369618221377
36.57999999999933,0.0016726028286335238
36.58999999999933,0.0016708360390456716
36.599999999999326,0.0016690692494578194
36.609999999999324,0.0016673024598699673
36.61999999999932,0.001665535670282115
36.62999999999933,0.0016637688806942618
36.639999999999326,0.0016620020911064096
36.649999999999324,0.0016602353015185574
36.65999999999933,0.0016584685119307042
36.66999999999933,0.001656701722342852
36.679999999999325,0.0016549349327549998
